Date,NASDAQ,SP500,DOW
01/13/17,5574.12,2274.64,19885.73
01/12/17,5547.49,2270.44,19891
01/11/17,5563.65,2275.32,19954.28
01/10/17,5551.82,2268.9,19855.53
01/09/17,5531.82,2268.9,19887.38
01/06/17,5521.06,2276.98,19963.8
01/05/17,5487.94,2269,19899.29
01/04/17,5477,2270.75,19942.16
01/03/17,5429.08,2257.83,19881.76
12/30/16,5383.12,2238.83,19762.6
12/29/16,5432.09,2249.26,19819.78
12/28/16,5438.56,2249.92,19833.68
12/27/16,5487.44,2268.88,19945.04
12/23/16,5462.69,2263.79,19933.81
12/22/16,5447.42,2260.96,19918.88
12/21/16,5471.43,2265.18,19941.96
12/20/16,5483.94,2270.76,19974.62
12/19/16,5457.44,2262.53,19883.06
12/16/16,5437.16,2258.07,19843.41
12/15/16,5456.85,2262.03,19852.24
12/14/16,5436.67,2253.28,19792.53
12/13/16,5463.83,2271.72,19911.21
12/12/16,5412.54,2256.96,19796.43
12/09/16,5444.5,2259.53,19756.85
12/08/16,5417.36,2246.19,19614.81
12/07/16,5393.76,2241.35,19549.62
12/06/16,5333,2212.23,19251.78
12/05/16,5308.89,2204.71,19216.24
12/02/16,5255.65,2191.95,19170.42
12/01/16,5251.11,2191.08,19191.93
11/30/16,5323.68,2198.81,19123.58
11/29/16,5379.92,2204.66,19121.6
11/28/16,5368.81,2201.72,19097.9
11/25/16,5398.92,2213.35,19152.14
11/23/16,5380.68,2204.72,19083.18
11/22/16,5386.35,2202.94,19023.87
11/21/16,5368.86,2198.18,18956.69
11/18/16,5321.51,2181.9,18867.93
11/17/16,5333.97,2187.12,18903.82
11/16/16,5294.58,2176.94,18868.14
11/15/16,5275.62,2180.39,18923.06
11/14/16,5218.4,2164.2,18868.69
11/11/16,5237.11,2164.45,18847.66
11/10/16,5208.8,2167.48,18807.88
11/09/16,5251.07,2163.26,18589.69
11/08/16,5193.49,2139.56,18332.74
11/07/16,5166.17,2131.52,18259.6
11/04/16,5046.37,2085.18,17888.28
11/03/16,5058.41,2088.66,17930.67
11/02/16,5105.57,2097.94,17959.64
11/01/16,5153.58,2111.72,18037.1
10/31/16,5189.13,2126.15,18142.42
10/28/16,5190.1,2126.41,18161.19
10/27/16,5215.97,2133.04,18169.68
10/26/16,5250.27,2139.43,18199.33
10/25/16,5283.4,2143.16,18169.27
10/24/16,5309.83,2151.33,18223.03
10/21/16,5257.4,2141.16,18145.71
10/20/16,5241.83,2141.34,18162.35
10/19/16,5246.41,2144.29,18202.62
10/18/16,5243.84,2139.6,18161.94
10/17/16,5199.82,2126.5,18086.4
10/14/16,5214.16,2132.98,18138.38
10/13/16,5213.33,2132.55,18098.94
10/12/16,5239.02,2139.18,18144.2
10/11/16,5246.79,2136.73,18128.66
10/10/16,5328.67,2163.66,18329.04
10/07/16,5292.4,2153.74,18240.49
10/06/16,5306.85,2160.77,18268.5
10/05/16,5316.02,2159.73,18281.03
10/04/16,5289.66,2150.49,18168.45
10/03/16,5300.87,2161.2,18253.85
09/30/16,5312,2168.27,18308.15
09/29/16,5269.15,2151.13,18143.45
09/28/16,5318.55,2171.37,18339.24
09/27/16,5305.71,2159.93,18228.3
09/26/16,5257.49,2146.1,18094.83
09/23/16,5305.75,2164.69,18261.45
09/22/16,5339.52,2177.18,18392.46
09/21/16,5295.18,2163.12,18293.7
09/20/16,5241.35,2139.76,18129.96
09/19/16,5235.03,2139.12,18120.17
09/16/16,5244.57,2139.16,18123.8
09/15/16,5249.69,2147.26,18212.48
09/14/16,5173.77,2125.77,18034.77
09/13/16,5155.25,2127.02,18066.75
09/12/16,5211.89,2159.04,18325.07
09/09/16,5125.91,2127.81,18085.45
09/08/16,5259.48,2181.3,18479.91
09/07/16,5283.93,2186.16,18526.14
09/06/16,5275.91,2186.48,18538.12
09/02/16,5249.9,2179.98,18491.96
09/01/16,5227.21,2170.86,18419.3
08/31/16,5213.22,2170.95,18400.88
08/30/16,5222.99,2176.12,18454.3
08/29/16,5232.33,2180.38,18502.99
08/26/16,5218.92,2169.04,18395.4
08/25/16,5212.2,2172.47,18448.41
08/24/16,5217.69,2175.44,18481.48
08/23/16,5260.08,2186.9,18547.3
08/22/16,5244.6,2182.64,18529.42
08/19/16,5238.38,2183.87,18552.57
08/18/16,5240.15,2187.02,18597.7
08/17/16,5228.66,2182.22,18573.94
08/16/16,5227.11,2178.15,18552.02
08/15/16,5262.02,2190.15,18636.05
08/12/16,5232.89,2184.05,18576.47
08/11/16,5228.4,2185.79,18613.52
08/10/16,5204.58,2175.49,18495.66
08/09/16,5225.48,2181.74,18533.05
08/08/16,5213.14,2180.89,18529.29
08/05/16,5221.12,2182.87,18543.53
08/04/16,5166.25,2164.25,18352.05
08/03/16,5159.74,2163.79,18355
08/02/16,5137.73,2157.03,18313.77
08/01/16,5184.2,2170.84,18404.51
07/29/16,5162.13,2173.6,18432.24
07/28/16,5154.98,2170.06,18456.35
07/27/16,5139.81,2166.58,18472.17
07/26/16,5110.05,2169.18,18473.75
07/25/16,5097.63,2168.48,18493.06
07/22/16,5100.16,2175.03,18570.85
07/21/16,5073.9,2165.17,18517.23
07/20/16,5089.93,2173.02,18595.03
07/19/16,5036.37,2163.78,18559.01
07/18/16,5055.78,2166.89,18533.05
07/15/16,5029.59,2161.74,18516.55
07/14/16,5034.06,2163.75,18506.41
07/13/16,5005.73,2152.43,18372.12
07/12/16,5022.82,2152.14,18347.67
07/11/16,4988.64,2137.16,18226.93
07/08/16,4956.76,2129.9,18146.74
07/07/16,4876.81,2097.9,17895.88
07/06/16,4859.16,2099.73,17918.62
07/05/16,4822.9,2088.55,17840.62
07/01/16,4862.57,2102.95,17949.37
06/30/16,4842.67,2098.86,17929.99
06/29/16,4779.25,2070.77,17694.68
06/28/16,4691.87,2036.09,17409.72
06/27/16,4594.44,2000.54,17140.24
06/24/16,4707.98,2037.41,17400.75
06/23/16,4910.04,2113.32,18011.07
06/22/16,4833.32,2085.45,17780.83
06/21/16,4843.76,2088.9,17829.73
06/20/16,4837.21,2083.25,17804.87
06/17/16,4800.34,2071.22,17675.16
06/16/16,4844.91,2077.99,17733.1
06/15/16,4834.93,2071.5,17640.17
06/14/16,4843.55,2075.32,17674.82
06/13/16,4848.44,2079.06,17732.48
06/10/16,4894.55,2096.07,17865.34
06/09/16,4958.62,2115.48,17985.19
06/08/16,4974.64,2119.12,18005.05
06/07/16,4961.75,2112.13,17938.28
06/06/16,4968.71,2109.41,17920.33
06/03/16,4942.52,2099.13,17807.06
06/02/16,4971.36,2105.26,17838.56
06/01/16,4952.25,2099.33,17789.67
05/31/16,4948.05,2096.96,17787.2
05/27/16,4933.5,2099.06,17873.22
05/26/16,4901.77,2090.1,17828.29
05/25/16,4894.89,2090.54,17851.51
05/24/16,4861.06,2076.06,17706.05
05/23/16,4765.78,2048.04,17492.93
05/20/16,4769.56,2052.32,17500.94
05/19/16,4712.53,2040.04,17435.4
05/18/16,4739.12,2047.63,17526.62
05/17/16,4715.73,2047.21,17529.98
05/16/16,4775.46,2066.66,17710.71
05/13/16,4717.68,2046.61,17535.32
05/12/16,4737.33,2064.11,17720.5
05/11/16,4760.69,2064.46,17711.12
05/10/16,4809.88,2084.39,17928.35
05/09/16,4750.21,2058.69,17705.91
05/06/16,4736.16,2057.14,17740.63
05/05/16,4717.09,2050.63,17660.71
05/04/16,4725.64,2051.12,17651.26
05/03/16,4763.22,2063.37,17750.91
05/02/16,4817.59,2081.43,17891.16
04/29/16,4775.36,2065.3,17773.64
04/28/16,4805.29,2075.81,17830.76
04/27/16,4863.14,2095.15,18041.55
04/26/16,4888.28,2091.7,17990.32
04/25/16,4895.79,2087.79,17977.24
04/22/16,4906.23,2091.58,18003.75
04/21/16,4945.89,2091.48,17982.52
04/20/16,4948.13,2102.4,18096.27
04/19/16,4940.33,2100.8,18053.6
04/18/16,4960.02,2094.34,18004.16
04/15/16,4938.22,2080.73,17897.46
04/14/16,4945.89,2082.78,17926.43
04/13/16,4947.42,2082.42,17908.28
04/12/16,4872.09,2061.72,17721.25
04/11/16,4833.4,2041.99,17556.41
04/08/16,4850.69,2047.6,17576.96
04/07/16,4848.37,2041.91,17541.96
04/06/16,4920.72,2066.66,17716.05
04/05/16,4843.93,2045.17,17603.32
04/04/16,4891.8,2066.13,17737
04/01/16,4914.54,2072.78,17792.75
03/31/16,4869.85,2059.74,17685.09
03/30/16,4869.29,2063.95,17716.66
03/29/16,4846.62,2055.01,17633.11
03/28/16,4766.79,2037.05,17535.39
03/24/16,4773.5,2035.94,17515.73
03/23/16,4768.86,2036.71,17502.59
03/22/16,4821.66,2049.8,17582.57
03/21/16,4808.87,2051.6,17623.87
03/18/16,4795.65,2049.58,17602.3
03/17/16,4774.99,2040.59,17481.49
03/16/16,4763.97,2027.22,17325.76
03/15/16,4728.67,2015.93,17251.53
03/14/16,4750.28,2019.64,17229.13
03/11/16,4748.47,2022.19,17213.31
03/10/16,4662.16,1989.57,16995.13
03/09/16,4674.38,1989.26,17000.36
03/08/16,4648.82,1979.26,16964.1
03/07/16,4708.25,2001.76,17073.95
03/04/16,4717.02,1999.99,17006.77
03/03/16,4707.42,1993.4,16943.9
03/02/16,4703.42,1986.45,16899.32
03/01/16,4689.6,1978.35,16865.08
02/29/16,4557.95,1932.23,16516.5
02/26/16,4590.47,1948.05,16639.97
02/25/16,4582.2,1951.7,16697.29
02/24/16,4542.61,1929.8,16484.99
02/23/16,4503.58,1921.27,16431.78
02/22/16,4570.61,1945.5,16620.66
02/19/16,4504.43,1917.78,16391.99
02/18/16,4487.54,1917.83,16413.43
02/17/16,4534.06,1926.82,16453.83
02/16/16,4435.96,1895.58,16196.41
02/12/16,4337.51,1864.78,15973.84
02/11/16,4266.84,1829.08,15660.18
02/10/16,4283.59,1851.86,15914.74
02/09/16,4268.76,1852.21,16014.38
02/08/16,4283.75,1853.44,16027.05
02/05/16,4363.14,1880.05,16204.97
02/04/16,4509.56,1915.45,16416.58
02/03/16,4504.24,1912.53,16336.66
02/02/16,4516.95,1903.03,16153.54
02/01/16,4620.37,1939.38,16449.18
01/29/16,4613.95,1940.24,16466.3
01/28/16,4506.68,1893.36,16069.64
01/27/16,4468.17,1882.95,15944.46
01/26/16,4567.67,1903.63,16167.23
01/25/16,4518.49,1877.08,15885.22
01/22/16,4591.18,1906.9,16093.51
01/21/16,4472.06,1868.99,15882.68
01/20/16,4471.69,1859.33,15766.74
01/19/16,4476.95,1881.33,16016.02
01/15/16,4488.42,1880.33,15988.08
01/14/16,4615,1921.84,16379.05
01/13/16,4526.06,1890.28,16151.41
01/12/16,4685.92,1938.68,16516.22
01/11/16,4637.99,1923.67,16398.57
01/08/16,4643.63,1922.03,16346.45
01/07/16,4689.43,1943.09,16514.1
01/06/16,4835.76,1990.26,16906.51
01/05/16,4891.43,2016.71,17158.66
01/04/16,4903.09,2012.66,17148.94
12/31/15,5007.41,2043.94,17425.03
12/30/15,5065.85,2063.36,17603.87
12/29/15,5107.94,2078.36,17720.98
12/28/15,5040.99,2056.5,17528.27
12/24/15,5048.49,2060.99,17552.17
12/23/15,5045.93,2064.29,17602.61
12/22/15,5001.11,2038.97,17417.27
12/21/15,4968.92,2021.15,17251.62
12/18/15,4923.08,2005.55,17128.55
12/17/15,5002.55,2041.89,17495.84
12/16/15,5071.13,2073.07,17749.09
12/15/15,4995.36,2043.41,17524.91
12/14/15,4952.23,2021.94,17368.5
12/11/15,4933.47,2012.37,17265.21
12/10/15,5045.17,2052.23,17574.75
12/09/15,5022.87,2047.62,17492.3
12/08/15,5098.24,2063.59,17568
12/07/15,5101.81,2077.07,17730.51
12/04/15,5142.27,2091.69,17847.63
12/03/15,5037.53,2049.62,17477.67
12/02/15,5123.22,2079.51,17729.68
12/01/15,5156.31,2102.63,17888.35
11/30/15,5108.67,2080.41,17719.92
11/27/15,5127.52,2090.11,17798.49
11/25/15,5116.14,2088.87,17813.39
11/24/15,5102.81,2089.14,17812.19
11/23/15,5102.48,2086.59,17792.68
11/20/15,5104.92,2089.17,17823.81
11/19/15,5073.64,2081.24,17732.75
11/18/15,5075.2,2083.58,17737.16
11/17/15,4986.01,2050.44,17489.5
11/16/15,4984.62,2053.19,17483.01
11/13/15,4927.88,2023.04,17245.24
11/12/15,5005.08,2045.97,17448.07
11/11/15,5067.02,2075,17702.22
11/10/15,5083.24,2081.72,17758.21
11/09/15,5095.3,2078.58,17730.48
11/06/15,5147.12,2099.2,17910.33
11/05/15,5127.74,2099.93,17863.43
11/04/15,5142.48,2102.31,17867.58
11/03/15,5145.13,2109.79,17918.15
11/02/15,5127.15,2104.05,17828.76
10/30/15,5053.75,2079.36,17663.54
10/29/15,5074.27,2089.41,17755.8
10/28/15,5095.69,2090.35,17779.52
10/27/15,5030.15,2065.89,17581.43
10/26/15,5034.7,2071.18,17623.05
10/23/15,5031.86,2075.15,17646.7
10/22/15,4920.05,2052.51,17489.16
10/21/15,4840.12,2018.94,17168.61
10/20/15,4880.97,2030.77,17217.11
10/19/15,4905.47,2033.66,17230.54
10/16/15,4886.69,2033.11,17215.97
10/15/15,4870.1,2023.86,17141.75
10/14/15,4782.85,1994.24,16924.75
10/13/15,4796.61,2003.69,17081.89
10/12/15,4838.64,2017.46,17131.86
10/09/15,4830.47,2014.89,17084.49
10/08/15,4810.79,2013.43,17050.75
10/07/15,4791.15,1995.83,16912.29
10/06/15,4748.36,1979.92,16790.19
10/05/15,4781.26,1987.05,16776.43
10/02/15,4707.78,1951.36,16472.37
10/01/15,4627.08,1923.82,16272.01
09/30/15,4620.16,1920.03,16284.7
09/29/15,4517.32,1884.09,16049.13
09/28/15,4543.97,1881.77,16001.89
09/25/15,4686.5,1931.34,16314.67
09/24/15,4734.48,1932.24,16201.32
09/23/15,4752.74,1938.76,16279.89
09/22/15,4756.72,1942.74,16330.47
09/21/15,4828.95,1966.97,16510.19
09/18/15,4827.23,1958.03,16384.58
09/17/15,4893.95,1990.2,16674.74
09/16/15,4889.24,1995.31,16739.95
09/15/15,4860.52,1978.09,16599.85
09/14/15,4805.76,1953.03,16370.96
09/11/15,4822.34,1961.05,16433.09
09/10/15,4796.25,1952.29,16330.4
09/09/15,4756.53,1942.04,16253.57
09/08/15,4811.93,1969.41,16492.68
09/04/15,4683.92,1921.22,16102.38
09/03/15,4733.5,1951.13,16374.76
09/02/15,4749.98,1948.86,16351.38
09/01/15,4636.1,1913.85,16058.35
08/31/15,4776.51,1972.18,16528.03
08/28/15,4828.32,1988.87,16643.01
08/27/15,4812.71,1987.66,16654.77
08/26/15,4697.54,1940.51,16285.51
08/25/15,4506.49,1867.61,15666.44
08/24/15,4526.25,1893.21,15871.35
08/21/15,4706.04,1970.89,16459.75
08/20/15,4877.49,2035.73,16990.69
08/19/15,5019.05,2079.61,17348.73
08/18/15,5059.35,2096.92,17511.34
08/17/15,5091.7,2102.44,17545.18
08/14/15,5048.24,2091.54,17477.4
08/13/15,5033.56,2083.39,17408.25
08/12/15,5044.39,2086.05,17402.51
08/11/15,5036.79,2084.07,17402.84
08/10/15,5101.8,2104.18,17615.17
08/07/15,5043.54,2077.57,17373.38
08/06/15,5056.44,2083.56,17419.75
08/05/15,5139.94,2099.84,17540.47
08/04/15,5105.55,2093.32,17550.69
08/03/15,5115.38,2098.04,17598.2
07/31/15,5128.28,2103.84,17689.86
07/30/15,5128.78,2108.63,17745.98
07/29/15,5111.73,2108.57,17751.39
07/28/15,5089.21,2093.25,17630.27
07/27/15,5039.78,2067.64,17440.59
07/24/15,5088.63,2079.65,17568.53
07/23/15,5146.41,2102.15,17731.92
07/22/15,5171.77,2114.15,17851.04
07/21/15,5208.12,2119.21,17919.29
07/20/15,5218.86,2128.28,18100.41
07/17/15,5210.14,2126.64,18086.45
07/16/15,5163.18,2124.29,18120.25
07/15/15,5098.94,2107.4,18050.17
07/14/15,5104.89,2108.95,18053.58
07/13/15,5071.51,2099.6,17977.68
07/10/15,4997.7,2076.62,17760.41
07/09/15,4922.4,2051.31,17548.62
07/08/15,4909.76,2046.68,17515.42
07/07/15,4997.46,2081.34,17776.91
07/06/15,4991.94,2068.76,17683.58
07/02/15,5009.21,2076.78,17730.11
07/01/15,5013.12,2077.42,17757.91
06/30/15,4986.87,2063.11,17619.51
06/29/15,4958.47,2057.64,17596.35
06/26/15,5080.51,2101.49,17946.68
06/25/15,5112.19,2102.31,17890.36
06/24/15,5122.41,2108.58,17966.07
06/23/15,5160.09,2124.2,18144.07
06/22/15,5153.97,2122.85,18119.78
06/19/15,5117,2109.99,18015.95
06/18/15,5132.95,2121.24,18115.84
06/17/15,5064.88,2100.44,17935.74
06/16/15,5055.55,2096.29,17904.48
06/15/15,5029.97,2084.43,17791.17
06/12/15,5051.1,2094.11,17898.84
06/11/15,5082.51,2108.86,18039.37
06/10/15,5076.69,2105.2,18000.4
06/09/15,5013.87,2080.15,17764.04
06/08/15,5021.63,2079.28,17766.55
06/05/15,5068.46,2092.83,17849.46
06/04/15,5059.12,2095.84,17905.58
06/03/15,5099.23,2114.07,18076.27
06/02/15,5076.52,2109.6,18011.94
06/01/15,5082.93,2111.73,18040.37
05/29/15,5070.03,2107.39,18010.68
05/28/15,5097.98,2120.79,18126.12
05/27/15,5106.59,2123.48,18162.99
05/26/15,5032.75,2104.2,18041.54
05/22/15,5089.36,2126.06,18232.02
05/21/15,5090.79,2130.82,18285.74
05/20/15,5071.74,2125.85,18285.4
05/19/15,5070.03,2127.83,18312.39
05/18/15,5078.44,2129.2,18298.88
05/15/15,5048.29,2122.73,18272.56
05/14/15,5050.8,2121.1,18252.24
05/13/15,4981.69,2098.48,18060.49
05/12/15,4976.19,2099.12,18068.23
05/11/15,4993.57,2105.33,18105.17
05/08/15,5003.55,2116.1,18191.11
05/07/15,4945.54,2088,17924.06
05/06/15,4919.64,2080.15,17841.98
05/05/15,4939.33,2089.46,17928.2
05/04/15,5016.93,2114.49,18070.4
05/01/15,5005.39,2108.29,18024.06
04/30/15,4941.42,2085.51,17840.52
04/29/15,5023.64,2106.85,18035.53
04/28/15,5055.42,2114.76,18110.14
04/27/15,5060.25,2108.92,18037.97
04/24/15,5092.08,2117.69,18080.14
04/23/15,5056.06,2112.93,18058.69
04/22/15,5035.17,2107.96,18038.27
04/21/15,5014.1,2097.29,17949.59
04/20/15,4994.6,2100.4,18034.93
04/17/15,4931.81,2081.18,17826.3
04/16/15,5007.79,2104.99,18105.77
04/15/15,5011.02,2106.63,18112.61
04/14/15,4977.29,2095.84,18036.7
04/13/15,4988.25,2092.43,17977.04
04/10/15,4995.98,2102.06,18057.65
04/09/15,4974.56,2091.18,17958.73
04/08/15,4950.82,2081.9,17902.51
04/07/15,4910.23,2076.33,17875.42
04/06/15,4917.32,2080.62,17880.85
04/02/15,4886.94,2066.96,17763.24
04/01/15,4880.23,2059.69,17698.18
03/31/15,4900.88,2067.89,17776.12
03/30/15,4947.44,2086.24,17976.31
03/27/15,4891.22,2061.02,17712.66
03/26/15,4863.36,2056.15,17678.23
03/25/15,4876.52,2061.05,17718.54
03/24/15,4994.73,2091.5,18011.14
03/23/15,5010.97,2104.42,18116.04
03/20/15,5026.42,2108.1,18127.65
03/19/15,4992.38,2089.27,17959.03
03/18/15,4982.83,2099.5,18076.19
03/17/15,4937.43,2074.28,17849.08
03/16/15,4929.51,2081.19,17977.42
03/13/15,4871.76,2053.4,17749.31
03/12/15,4893.29,2065.95,17895.22
03/11/15,4849.94,2040.24,17635.39
03/10/15,4859.79,2044.16,17662.94
03/09/15,4942.44,2079.43,17995.72
03/06/15,4927.37,2071.26,17856.78
03/05/15,4982.81,2101.04,18135.72
03/04/15,4967.14,2098.53,18096.9
03/03/15,4979.9,2107.78,18203.37
03/02/15,5008.1,2117.39,18288.63
02/27/15,4963.53,2104.5,18132.7
02/26/15,4987.89,2110.74,18214.42
02/25/15,4967.14,2113.86,18224.57
02/24/15,4968.12,2115.48,18209.19
02/23/15,4960.97,2109.66,18116.84
02/20/15,4955.97,2110.3,18140.44
02/19/15,4924.7,2097.45,17985.77
02/18/15,4906.36,2099.68,18029.85
02/17/15,4899.27,2100.34,18047.58
02/13/15,4893.84,2096.99,18019.35
02/12/15,4857.61,2088.48,17972.38
02/11/15,4801.18,2068.53,17862.14
02/10/15,4787.64,2068.59,17868.76
02/09/15,4726.01,2046.74,17729.21
02/06/15,4744.4,2055.47,17824.29
02/05/15,4765.1,2062.52,17884.88
02/04/15,4716.7,2041.51,17673.02
02/03/15,4727.74,2050.03,17666.4
02/02/15,4676.69,2020.85,17361.04
01/30/15,4635.24,1994.99,17164.95
01/29/15,4683.41,2021.25,17416.85
01/28/15,4637.99,2002.16,17191.37
01/27/15,4681.5,2029.55,17387.21
01/26/15,4771.76,2057.09,17678.7
01/23/15,4757.88,2051.82,17672.6
01/22/15,4750.4,2063.15,17813.98
01/21/15,4667.42,2032.12,17554.28
01/20/15,4654.85,2022.55,17515.23
01/16/15,4634.38,2019.42,17511.57
01/15/15,4570.82,1992.67,17320.71
01/14/15,4639.32,2011.27,17427.09
01/13/15,4661.5,2023.03,17613.68
01/12/15,4664.71,2028.26,17640.84
01/09/15,4704.07,2044.81,17737.37
01/08/15,4736.19,2062.14,17907.87
01/07/15,4650.47,2025.9,17584.52
01/06/15,4592.74,2002.61,17371.64
01/05/15,4652.57,2020.58,17501.65
01/02/15,4726.81,2058.2,17832.99
12/31/14,4736.05,2058.9,17823.07
12/30/14,4777.44,2080.35,17983.07
12/29/14,4806.91,2090.57,18038.23
12/26/14,4806.86,2088.77,18053.71
12/24/14,4773.47,2081.88,18030.21
12/23/14,4765.42,2082.17,18024.17
12/22/14,4781.42,2078.54,17959.44
12/19/14,4765.38,2070.65,17804.8
12/18/14,4748.4,2061.23,17778.15
12/17/14,4644.31,2012.89,17356.87
12/16/14,4547.83,1972.74,17068.87
12/15/14,4605.16,1989.63,17180.84
12/12/14,4653.6,2002.33,17280.83
12/11/14,4708.16,2035.33,17596.34
12/10/14,4684.03,2026.14,17533.15
12/09/14,4766.47,2059.82,17801.2
12/08/14,4740.69,2060.31,17852.48
12/05/14,4780.76,2075.37,17958.79
12/04/14,4769.44,2071.92,17900.1
12/03/14,4774.47,2074.33,17912.62
12/02/14,4755.81,2066.55,17879.55
12/01/14,4727.35,2053.44,17776.8
11/28/14,4791.63,2067.56,17828.24
11/26/14,4787.32,2072.83,17827.75
11/25/14,4758.25,2067.03,17814.94
11/24/14,4754.89,2069.41,17817.9
11/21/14,4712.97,2063.5,17810.06
11/20/14,4701.87,2052.75,17719
11/19/14,4675.71,2048.72,17685.73
11/18/14,4702.44,2051.8,17687.82
11/17/14,4671,2041.32,17647.75
11/14/14,4688.54,2039.82,17634.74
11/13/14,4680.14,2039.33,17652.79
11/12/14,4675.13,2038.25,17612.2
11/11/14,4660.56,2039.68,17614.9
11/10/14,4651.62,2038.26,17613.74
11/07/14,4632.53,2031.92,17573.93
11/06/14,4638.47,2031.21,17554.47
11/05/14,4620.72,2023.57,17484.53
11/04/14,4623.64,2012.1,17383.84
11/03/14,4638.91,2017.81,17366.24
10/31/14,4630.74,2018.05,17390.52
10/30/14,4566.14,1994.65,17195.42
10/29/14,4549.23,1982.3,16974.31
10/28/14,4564.29,1985.05,17005.75
10/27/14,4485.93,1961.63,16817.94
10/24/14,4483.72,1964.58,16805.41
10/23/14,4452.79,1950.82,16677.9
10/22/14,4382.85,1927.11,16461.32
10/21/14,4419.48,1941.28,16614.81
10/20/14,4316.07,1904.01,16399.67
10/17/14,4258.44,1886.76,16380.41
10/16/14,4217.39,1862.76,16117.24
10/15/14,4215.32,1862.49,16141.74
10/14/14,4227.17,1877.7,16315.19
10/13/14,4213.66,1874.74,16321.07
10/10/14,4276.24,1906.13,16544.1
10/09/14,4378.34,1928.21,16659.25
10/08/14,4468.59,1968.89,16994.22
10/07/14,4385.2,1935.1,16719.39
10/06/14,4454.8,1964.82,16991.91
10/03/14,4475.62,1967.9,17009.69
10/02/14,4430.19,1946.17,16801.05
10/01/14,4422.09,1946.16,16804.71
09/30/14,4493.39,1972.29,17042.9
09/29/14,4505.85,1977.8,17071.22
09/26/14,4512.19,1982.85,17113.15
09/25/14,4466.75,1965.99,16945.8
09/24/14,4555.22,1998.3,17210.06
09/23/14,4508.69,1982.77,17055.87
09/22/14,4527.69,1994.29,17172.68
09/19/14,4579.79,2010.4,17279.74
09/18/14,4593.43,2011.36,17265.99
09/17/14,4562.19,2001.57,17156.85
09/16/14,4552.76,1998.98,17131.97
09/15/14,4518.9,1984.13,17031.14
09/12/14,4567.6,1985.54,16987.51
09/11/14,4591.81,1997.45,17049
09/10/14,4586.52,1995.69,17068.71
09/09/14,4552.29,1988.44,17013.87
09/08/14,4592.29,2001.54,17111.42
09/05/14,4582.9,2007.71,17137.36
09/04/14,4562.29,1997.65,17069.58
09/03/14,4572.57,2000.72,17078.28
09/02/14,4598.19,2002.28,17067.56
08/29/14,4580.27,2003.37,17098.45
08/28/14,4557.69,1996.74,17079.57
08/27/14,4569.62,2000.12,17122.01
08/26/14,4570.64,2000.02,17106.7
08/25/14,4557.35,1997.92,17076.87
08/22/14,4538.55,1988.4,17001.22
08/21/14,4532.1,1992.37,17039.49
08/20/14,4526.48,1986.51,16979.13
08/19/14,4527.51,1981.6,16919.59
08/18/14,4508.31,1971.74,16838.74
08/15/14,4464.93,1955.06,16662.91
08/14/14,4453,1955.18,16713.58
08/13/14,4434.13,1946.72,16651.8
08/12/14,4389.25,1933.75,16560.54
08/11/14,4401.33,1936.92,16569.98
08/08/14,4370.9,1931.59,16553.93
08/07/14,4334.97,1909.57,16368.27
08/06/14,4355.05,1920.24,16443.34
08/05/14,4352.84,1920.21,16429.47
08/04/14,4383.89,1938.99,16569.28
08/01/14,4352.64,1925.15,16493.37
07/31/14,4369.77,1930.67,16563.3
07/30/14,4462.9,1970.07,16880.36
07/29/14,4442.7,1969.95,16912.11
07/28/14,4444.91,1978.91,16982.59
07/25/14,4449.56,1978.34,16960.57
07/24/14,4472.11,1987.98,17083.8
07/23/14,4473.7,1987.01,17086.63
07/22/14,4456.02,1983.53,17113.54
07/21/14,4424.7,1973.63,17051.73
07/18/14,4432.15,1978.22,17100.18
07/17/14,4363.45,1958.12,16976.81
07/16/14,4425.97,1981.57,17138.2
07/15/14,4416.39,1973.28,17060.68
07/14/14,4440.42,1977.1,17055.42
07/11/14,4415.49,1967.57,16943.81
07/10/14,4396.2,1964.68,16915.07
07/09/14,4419.03,1972.83,16985.61
07/08/14,4391.46,1963.71,16906.62
07/07/14,4451.53,1977.65,17024.21
07/03/14,4485.93,1985.44,17068.26
07/02/14,4457.73,1974.62,16976.24
07/01/14,4458.65,1973.32,16956.07
06/30/14,4408.18,1960.23,16826.6
06/27/14,4397.93,1960.96,16851.84
06/26/14,4379.05,1957.22,16846.13
06/25/14,4379.76,1959.53,16867.51
06/24/14,4350.36,1949.98,16818.13
06/23/14,4368.68,1962.61,16937.26
06/20/14,4368.04,1962.87,16947.08
06/19/14,4359.33,1959.48,16921.46
06/18/14,4362.84,1956.98,16906.62
06/17/14,4337.23,1941.99,16808.49
06/16/14,4321.11,1937.78,16781.01
06/13/14,4310.65,1936.16,16775.74
06/12/14,4297.63,1930.11,16734.19
06/11/14,4331.93,1943.89,16843.88
06/10/14,4338,1950.79,16945.92
06/09/14,4336.24,1951.27,16943.1
06/06/14,4321.4,1949.44,16924.28
06/05/14,4296.23,1940.46,16836.11
06/04/14,4251.64,1927.88,16737.53
06/03/14,4234.08,1924.24,16722.34
06/02/14,4237.2,1924.97,16743.63
05/30/14,4242.62,1923.57,16717.17
05/29/14,4247.95,1920.03,16698.74
05/28/14,4225.07,1909.78,16633.18
05/27/14,4237.07,1911.91,16675.5
05/23/14,4185.81,1900.53,16606.27
